codEmpresa,nomEmpresa,numReserva,codEmpenho,anoEmpenho,mesEmpenho,datEmpenho,codProcesso,numCpfCnpj,txtRazaoSocial,numContrato,anoContrato,codOrgao,txDescricaoOrgao,codUnidade,txDescricaoUnidade,codFuncao,txDescricaoFuncao,codSubFuncao,txDescricaoSubFuncao,codPrograma,txDescricaoPrograma,codProjetoAtividade,txDescricaoProjetoAtividade,codCategoria,txDescricaoCategoriaEconomica,codGrupo,txDescricaoGrupoDespesa,codModalidade,txDescricaoModalidade,codElemento,txDescricaoElemento,codFonteRecurso,txDescricaoFonteRecurso,codItemDespesa,txDescricaoItemDespesa,codSubElemento,txDescricaoSubElementoDespesa,valTotalEmpenhado,valAnuladoEmpenho,valEmpenhadoLiquido,valLiquidado,valPagoExercicio,valPagoRestos,anexos,codReferencia,codDestinacaoRecurso,codVinculacaoRecurso,codExeFonte,numeroOriginalContrato,_mesConsulta
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,55487,83233,2019,9,11/09/2019 00:00:00,6012201900055483,01065014000156,FREMIX PAVIMENTACAO E CONSTRUCOES LTDA ,21732,2019,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,26,Transporte,451,Infra-Estrutura Urbana,3009,Melhoria da mobilidade urbana universal,3012,Projetos de Transporte e Mobilidade Oriundos de Recursos de Desestatiz,4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,39,Manutenção e Conservação de Bens Imóveis,08,Tesouro Municipal - Recursos Vinculados,1,Manutenção e Reformas de Bens Imóveis,1,Outros Serviços de Terceiros - Pessoa Jurídica,4943626.26,0.0,308374.25,0.0,0.0,54706.69,"[{'siglaUnidadeMedida': 'UN', 'descricaoAnexo': ' serviços de conservação e manutenção da malha viária, visando a melhoria do pavimento, drenagem, reciclagem de materiais provenientes de resíduos sólidos da construção civil e/ou aqueles dos serviços de fresagem de pavimentos asfáltico com espuma de asfalto e demais serviços pertinentes nas seguintes vias: Avenida Direitos Humanos – Trecho entre a Avenida Imirim até a Rua Diogo de Castilho; Avenida Direitos Humanos – Trecho entre a Avenida Engenheiro Caetano Alvares até Avenida Imirim', 'qtdeAnexo': 1, 'valorUnitarioAnexo': 4943626.26}]",,,,,,10
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,55487,83237,2019,9,11/09/2019 00:00:00,6012201900055491,43677822000114,SOEBE CONSTRUÇÃO E PAVIMENTAÇÃO SA,20971,2019,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,26,Transporte,451,Infra-Estrutura Urbana,3009,Melhoria da mobilidade urbana universal,3012,Projetos de Transporte e Mobilidade Oriundos de Recursos de Desestatiz,4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,39,Manutenção e Conservação de Bens Imóveis,08,Tesouro Municipal - Recursos Vinculados,1,Manutenção e Reformas de Bens Imóveis,1,Outros Serviços de Terceiros - Pessoa Jurídica,3092328.53,0.0,3092328.53,0.0,0.0,9764.93,"[{'siglaUnidadeMedida': 'UN', 'descricaoAnexo': 'Ata de Registros de Preços nº 15/SMPR/COGEL/2017, serviços de conservação e manutenção da malha viária, visando a melhoria do pavimento, incluindo drenagem, reciclagem de materiais provenientes de resíduos sólidos da construção civil e/ou aqueles dos serviços de fresagem de pavimentos asfáltico com espuma de asfalto e demais serviços pertinentes nas seguintes vias: Av. Das Nações Unidas - trecho 1, Av. Chedid Jafet e Rua Funchal.', 'qtdeAnexo': 1, 'valorUnitarioAnexo': 3092328.53}]",,,,,,10
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,55487,83291,2019,9,11/09/2019 00:00:00,6012201900055513,60862331000162,CONSTRUÇÕES ENGENHARIA E PAVIMENTAÇÃO ENPAVI LTDA,21738,2019,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,26,Transporte,451,Infra-Estrutura Urbana,3009,Melhoria da mobilidade urbana universal,3012,Projetos de Transporte e Mobilidade Oriundos de Recursos de Desestatiz,4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,39,Manutenção e Conservação de Bens Imóveis,08,Tesouro Municipal - Recursos Vinculados,1,Manutenção e Reformas de Bens Imóveis,1,Outros Serviços de Terceiros - Pessoa Jurídica,9144593.88,0.0,975719.43,0.0,0.0,975719.43,"[{'siglaUnidadeMedida': 'UN', 'descricaoAnexo': '- serviços de conservação e manutenção da malha viária, visando a melhoria do pavimento, incluindo drenagem, reciclagem de materiais provenientes de resíduos sólidos da construção civil e/ou aqueles dos serviços de fresagem de pavimentos asfáltico com espuma de asfalto e demais serviços pertinentes nas seguintes vias: Estrada da Cumbica – Entre a Estrada da Baronesa até a Avenida Paulo Rasman (CEI-CRECHE Novo Amanhecer); Avenida dos Funcionários Públicos – Entre a Estrada do M’Boi Mirim', 'qtdeAnexo': 1, 'valorUnitarioAnexo': 9144593.88}]",,,,,,10
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,55487,84006,2019,9,13/09/2019 00:00:00,6012201900022950,43677822000114,SOEBE CONSTRUÇÃO E PAVIMENTAÇÃO SA,21962,2019,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,26,Transporte,451,Infra-Estrutura Urbana,3009,Melhoria da mobilidade urbana universal,3012,Projetos de Transporte e Mobilidade Oriundos de Recursos de Desestatiz,4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,39,Manutenção e Conservação de Bens Imóveis,08,Tesouro Municipal - Recursos Vinculados,1,Manutenção e Reformas de Bens Imóveis,1,Outros Serviços de Terceiros - Pessoa Jurídica,8779520.68,0.0,6363345.62,0.0,0.0,1671559.04,"[{'siglaUnidadeMedida': 'UN', 'descricaoAnexo': ' serviços de conservação e manutenção da malha viária, visando a melhoria do pavimento, incluindo drenagem, reciclagem de materiais provenientes de resíduos sólidos da construção civil e/ou aqueles dos serviços de fresagem de pavimentos asfáltico com espuma de asfalto e demais serviços pertinentes na seguinte via: Avenida Aricanduva  - Trecho entre Rua Afonso Sampaio de Souza até a Rua André de Almeida', 'qtdeAnexo': 1, 'valorUnitarioAnexo': 8779520.68}]",,,,,,10
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,55487,85581,2019,9,17/09/2019 00:00:00,6012201900060282,60862331000162,CONSTRUÇÕES ENGENHARIA E PAVIMENTAÇÃO ENPAVI LTDA,22179,2019,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,26,Transporte,451,Infra-Estrutura Urbana,3009,Melhoria da mobilidade urbana universal,3012,Projetos de Transporte e Mobilidade Oriundos de Recursos de Desestatiz,4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,39,Manutenção e Conservação de Bens Imóveis,08,Tesouro Municipal - Recursos Vinculados,1,Manutenção e Reformas de Bens Imóveis,1,Outros Serviços de Terceiros - Pessoa Jurídica,3606725.99,0.0,112442.24,0.0,0.0,112442.24,"[{'siglaUnidadeMedida': 'UN', 'descricaoAnexo': 'Serviços de conservação e manutenção da malha viária, melhoria do pavimento, drenagem, reciclagem, demais serviços nas vias: Av. Guilherme Dumont Villares – entre a Rua Mal. Hastimphilo de Moura até a Av. Giovanni Grochi.', 'qtdeAnexo': 1, 'valorUnitarioAnexo': 3606725.99}]",,,,,,10
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,55487,85636,2019,9,17/09/2019 00:00:00,6012201900060401,62162847000120,JOFEGE PAVIMENTACAO E CONSTRUCAO LTDA,22183,2019,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,26,Transporte,451,Infra-Estrutura Urbana,3009,Melhoria da mobilidade urbana universal,3012,Projetos de Transporte e Mobilidade Oriundos de Recursos de Desestatiz,4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,39,Manutenção e Conservação de Bens Imóveis,08,Tesouro Municipal - Recursos Vinculados,1,Manutenção e Reformas de Bens Imóveis,1,Outros Serviços de Terceiros - Pessoa Jurídica,587484.18,0.0,402090.73,0.0,0.0,26761.01,"[{'siglaUnidadeMedida': 'UN', 'descricaoAnexo': 'RP. 16/SMPR/COGEL/2017 - AGRUPAMENTO VII - os serviços de conservação e manutenção da malha viária,  melhoria do pavimento,  drenagem, reciclagem e demais serviços pertinentes na Rua Aiama', 'qtdeAnexo': 1, 'valorUnitarioAnexo': 587484.18}]",,,,,,10
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,55487,85643,2019,9,17/09/2019 00:00:00,6012201900060100,66806555000133,FBS CONSTRUCAO CIVIL E PAVIMENTACAO S.A.,22186,2019,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,26,Transporte,451,Infra-Estrutura Urbana,3009,Melhoria da mobilidade urbana universal,3012,Projetos de Transporte e Mobilidade Oriundos de Recursos de Desestatiz,4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,39,Manutenção e Conservação de Bens Imóveis,08,Tesouro Municipal - Recursos Vinculados,1,Manutenção e Reformas de Bens Imóveis,1,Outros Serviços de Terceiros - Pessoa Jurídica,7203111.61,0.0,6297627.0,0.0,0.0,4908761.08,"[{'siglaUnidadeMedida': 'UN', 'descricaoAnexo': 'RP nº 09/SMPR/COGEL/2017 - AGRUPAMENTO IV-serviços de conservação e manutenção da malha viária,melhoria do pavimento, drenagem, reciclagem, demais serviços nas  vias: Avenida do Estado – B/C – Trecho 4  e Avenida do Estado C/B – Trecho 5.', 'qtdeAnexo': 1, 'valorUnitarioAnexo': 7203111.61}]",,,,,,10
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,55487,89336,2019,9,30/09/2019 00:00:00,6012201900023336,60862331000162,CONSTRUÇÕES ENGENHARIA E PAVIMENTAÇÃO ENPAVI LTDA,23277,2019,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,26,Transporte,451,Infra-Estrutura Urbana,3009,Melhoria da mobilidade urbana universal,3012,Projetos de Transporte e Mobilidade Oriundos de Recursos de Desestatiz,4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,39,Manutenção e Conservação de Bens Imóveis,08,Tesouro Municipal - Recursos Vinculados,1,Manutenção e Reformas de Bens Imóveis,1,Outros Serviços de Terceiros - Pessoa Jurídica,804524.4,0.0,117741.17,0.0,0.0,117741.17,"[{'siglaUnidadeMedida': 'UN', 'descricaoAnexo': 'Ata RP 10/SMPR/COGEL/2017 - Serviços de conservação e manutenção da malha viária, visando a melhoria do pavimento, incluindo drenagem, reciclagem de materiais provenientes de resíduos sólidos da construção civil e/ou aqueles dos serviços de fresagem de pavimentos asfáltico com espuma de asfalto e demais serviços pertinentes.', 'qtdeAnexo': 1, 'valorUnitarioAnexo': 804524.4}]",,,,,,10
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,55487,83174,2019,9,11/09/2019 00:00:00,6012201900055530,01065014000156,FREMIX PAVIMENTACAO E CONSTRUCOES LTDA ,21713,2019,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,26,Transporte,451,Infra-Estrutura Urbana,3009,Melhoria da mobilidade urbana universal,3012,Projetos de Transporte e Mobilidade Oriundos de Recursos de Desestatiz,4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,39,Manutenção e Conservação de Bens Imóveis,08,Tesouro Municipal - Recursos Vinculados,1,Manutenção e Reformas de Bens Imóveis,1,Outros Serviços de Terceiros - Pessoa Jurídica,3993186.78,0.0,188997.79,0.0,0.0,58323.76,"[{'siglaUnidadeMedida': 'UN', 'descricaoAnexo': ' AGRUPAMENTO VIII - Serviços de conservação e manutenção da malha viária, visando a melhoria do pavimento, incluindo drenagem, reciclagem de materiais provenientes de resíduos sólidos da construção civil e/ou aqueles dos serviços de fresagem de pavimentos asfáltico com espuma de asfalto e demais serviços pertinentes nas seguintes vias: : Avenida Nordestina – Trecho 3 entre Avenida Conego Manzi até Rua Cembira', 'qtdeAnexo': 1, 'valorUnitarioAnexo': 3993186.78}]",,,,,,11
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,55487,83190,2019,9,11/09/2019 00:00:00,6012201900055548,62162847000120,JOFEGE PAVIMENTACAO E CONSTRUCAO LTDA,21232,2019,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,26,Transporte,451,Infra-Estrutura Urbana,3009,Melhoria da mobilidade urbana universal,3012,Projetos de Transporte e Mobilidade Oriundos de Recursos de Desestatiz,4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,39,Manutenção e Conservação de Bens Imóveis,08,Tesouro Municipal - Recursos Vinculados,1,Manutenção e Reformas de Bens Imóveis,1,Outros Serviços de Terceiros - Pessoa Jurídica,7780377.71,0.0,6071450.05,100048.1,100048.1,2089863.81,"[{'siglaUnidadeMedida': 'UN', 'descricaoAnexo': 'Serv.conservação/manutenção da malha viária, visando a melhoria do pavimento, incluindo drenagem, reciclagem de materiais provenientes de resíduos sólidos da construção civil e/ou serviços de fresagem de pavimentos asfáltico com espuma de asfalto e demais serviços pertinentes nas seguintes vias: Estrada Itaquera -Guaianases (Trecho 1) - Entre a R.Salvador Gianetti até Rua Luis Mateus; Estrada Itaquera  - Guaianases (Trecho 2) – R. Luis Mateus até a Rua Augusto Carlos Bauman; Avenida Nordestina ', 'qtdeAnexo': 1, 'valorUnitarioAnexo': 7780377.71}]",,,,,,11
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,55487,83192,2019,9,11/09/2019 00:00:00,6012201900055556,09052229000144,SOUZA COMPEC ENGENHARIA E CONSTRUÇÕES LTDA,21235,2019,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,26,Transporte,451,Infra-Estrutura Urbana,3009,Melhoria da mobilidade urbana universal,3012,Projetos de Transporte e Mobilidade Oriundos de Recursos de Desestatiz,4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,39,Manutenção e Conservação de Bens Imóveis,08,Tesouro Municipal - Recursos Vinculados,1,Manutenção e Reformas de Bens Imóveis,1,Outros Serviços de Terceiros - Pessoa Jurídica,7751056.02,0.0,3262059.17,0.0,0.0,3031071.88,"[{'siglaUnidadeMedida': 'UN', 'descricaoAnexo': 'Ata de Registros de Preços 17/SMPR/COGEL/2017 - AGRUPAMENTO X, serviços de conservação e manutenção da malha viária, visando a melhoria do pavimento, incluindo drenagem, reciclagem de materiais provenientes de resíduos sólidos da construção civil e/ou aqueles dos serviços de fresagem de pavimentos asfáltico com espuma de asfalto e demais serviços pertinentes nas seguintes vias: Av. Luiz Ignácio De Anhaia Mello (Trecho 4) entre a Rua Francisco Fett (Estação São Lucas) até R. Visconde de Goiana.', 'qtdeAnexo': 1, 'valorUnitarioAnexo': 7751056.02}]",,,,,,11
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,55487,83198,2019,9,11/09/2019 00:00:00,6012201900055564,43677822000114,SOEBE CONSTRUÇÃO E PAVIMENTAÇÃO SA,21712,2019,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,26,Transporte,451,Infra-Estrutura Urbana,3009,Melhoria da mobilidade urbana universal,3012,Projetos de Transporte e Mobilidade Oriundos de Recursos de Desestatiz,4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,39,Manutenção e Conservação de Bens Imóveis,08,Tesouro Municipal - Recursos Vinculados,1,Manutenção e Reformas de Bens Imóveis,1,Outros Serviços de Terceiros - Pessoa Jurídica,7926871.21,0.0,7926871.21,2269545.81,2269545.81,765857.35,"[{'siglaUnidadeMedida': 'UN', 'descricaoAnexo': 'Serviços de conservação e manutenção da malha viária, visando a melhoria do pavimento, incluindo drenagem, reciclagem de materiais provenientes de resíduos sólidos da construção civil e/ou aqueles dos serviços de fresagem de pavimentos asfáltico com espuma de asfalto e demais serviços pertinentes nas seguintes vias: Avenida dos Metalúrgicos – Entre a Rua José de Araújo até a Avenida Souza Ramos', 'qtdeAnexo': 1, 'valorUnitarioAnexo': 7926871.21}]",,,,,,11
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,55487,83215,2019,9,11/09/2019 00:00:00,6012201900055505,66806555000133,FBS CONSTRUCAO CIVIL E PAVIMENTACAO S.A.,21230,2019,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,26,Transporte,451,Infra-Estrutura Urbana,3009,Melhoria da mobilidade urbana universal,3012,Projetos de Transporte e Mobilidade Oriundos de Recursos de Desestatiz,4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,39,Manutenção e Conservação de Bens Imóveis,08,Tesouro Municipal - Recursos Vinculados,1,Manutenção e Reformas de Bens Imóveis,1,Outros Serviços de Terceiros - Pessoa Jurídica,8562320.86,0.0,7040694.21,1103548.52,1103548.52,3034519.92,"[{'siglaUnidadeMedida': 'UN', 'descricaoAnexo': 'Ata de Registros de Preços nº 09/SMPR/COGEL/2017 - AGRUPAMENTO IV, serviços de conservação e manutenção da malha viária, visando a melhoria do pavimento, incluindo drenagem, reciclagem de materiais provenientes de resíduos sólidos da construção civil e/ou aqueles dos serviços de fresagem de pavimentos asfáltico com espuma de asfalto e demais serviços pertinentes nas seguintes vias: Avenida Yervant Kissajikian – trecho entre Av. Interlagos e Av. Santo Afonso', 'qtdeAnexo': 1, 'valorUnitarioAnexo': 8562320.86}]",,,,,,11
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,55487,83231,2019,9,11/09/2019 00:00:00,6012201900055521,47218979000132,ARVEK TECNICA E CONSTRUCOES LTDA,21231,2019,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,26,Transporte,451,Infra-Estrutura Urbana,3009,Melhoria da mobilidade urbana universal,3012,Projetos de Transporte e Mobilidade Oriundos de Recursos de Desestatiz,4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,39,Manutenção e Conservação de Bens Imóveis,08,Tesouro Municipal - Recursos Vinculados,1,Manutenção e Reformas de Bens Imóveis,1,Outros Serviços de Terceiros - Pessoa Jurídica,8481619.91,0.0,4624394.24,109197.9,109197.9,3598420.37,"[{'siglaUnidadeMedida': 'UN', 'descricaoAnexo': 'Ata de Registros de Preços nº11/SMPR/COGEL/2017 - AGRUPAMENTO VI, serviços de conservação e manutenção da malha viária, visando a melhoria do pavimento, incluindo drenagem, reciclagem de materiais provenientes de resíduos sólidos da construção civil e/ou aqueles dos serviços de fresagem de pavimentos asfáltico com espuma de asfalto e demais serviços pertinentes.', 'qtdeAnexo': 1, 'valorUnitarioAnexo': 8481619.91}]",,,,,,11
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,55487,83233,2019,9,11/09/2019 00:00:00,6012201900055483,01065014000156,FREMIX PAVIMENTACAO E CONSTRUCOES LTDA ,21732,2019,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,26,Transporte,451,Infra-Estrutura Urbana,3009,Melhoria da mobilidade urbana universal,3012,Projetos de Transporte e Mobilidade Oriundos de Recursos de Desestatiz,4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,39,Manutenção e Conservação de Bens Imóveis,08,Tesouro Municipal - Recursos Vinculados,1,Manutenção e Reformas de Bens Imóveis,1,Outros Serviços de Terceiros - Pessoa Jurídica,4943626.26,0.0,308374.25,0.0,0.0,54706.69,"[{'siglaUnidadeMedida': 'UN', 'descricaoAnexo': ' serviços de conservação e manutenção da malha viária, visando a melhoria do pavimento, drenagem, reciclagem de materiais provenientes de resíduos sólidos da construção civil e/ou aqueles dos serviços de fresagem de pavimentos asfáltico com espuma de asfalto e demais serviços pertinentes nas seguintes vias: Avenida Direitos Humanos – Trecho entre a Avenida Imirim até a Rua Diogo de Castilho; Avenida Direitos Humanos – Trecho entre a Avenida Engenheiro Caetano Alvares até Avenida Imirim', 'qtdeAnexo': 1, 'valorUnitarioAnexo': 4943626.26}]",,,,,,11
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,55487,83237,2019,9,11/09/2019 00:00:00,6012201900055491,43677822000114,SOEBE CONSTRUÇÃO E PAVIMENTAÇÃO SA,20971,2019,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,26,Transporte,451,Infra-Estrutura Urbana,3009,Melhoria da mobilidade urbana universal,3012,Projetos de Transporte e Mobilidade Oriundos de Recursos de Desestatiz,4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,39,Manutenção e Conservação de Bens Imóveis,08,Tesouro Municipal - Recursos Vinculados,1,Manutenção e Reformas de Bens Imóveis,1,Outros Serviços de Terceiros - Pessoa Jurídica,3092328.53,0.0,3092328.53,308698.07,308698.07,9764.93,"[{'siglaUnidadeMedida': 'UN', 'descricaoAnexo': 'Ata de Registros de Preços nº 15/SMPR/COGEL/2017, serviços de conservação e manutenção da malha viária, visando a melhoria do pavimento, incluindo drenagem, reciclagem de materiais provenientes de resíduos sólidos da construção civil e/ou aqueles dos serviços de fresagem de pavimentos asfáltico com espuma de asfalto e demais serviços pertinentes nas seguintes vias: Av. Das Nações Unidas - trecho 1, Av. Chedid Jafet e Rua Funchal.', 'qtdeAnexo': 1, 'valorUnitarioAnexo': 3092328.53}]",,,,,,11
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,55487,83291,2019,9,11/09/2019 00:00:00,6012201900055513,60862331000162,CONSTRUÇÕES ENGENHARIA E PAVIMENTAÇÃO ENPAVI LTDA,21738,2019,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,26,Transporte,451,Infra-Estrutura Urbana,3009,Melhoria da mobilidade urbana universal,3012,Projetos de Transporte e Mobilidade Oriundos de Recursos de Desestatiz,4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,39,Manutenção e Conservação de Bens Imóveis,08,Tesouro Municipal - Recursos Vinculados,1,Manutenção e Reformas de Bens Imóveis,1,Outros Serviços de Terceiros - Pessoa Jurídica,9144593.88,0.0,975719.43,0.0,0.0,975719.43,"[{'siglaUnidadeMedida': 'UN', 'descricaoAnexo': '- serviços de conservação e manutenção da malha viária, visando a melhoria do pavimento, incluindo drenagem, reciclagem de materiais provenientes de resíduos sólidos da construção civil e/ou aqueles dos serviços de fresagem de pavimentos asfáltico com espuma de asfalto e demais serviços pertinentes nas seguintes vias: Estrada da Cumbica – Entre a Estrada da Baronesa até a Avenida Paulo Rasman (CEI-CRECHE Novo Amanhecer); Avenida dos Funcionários Públicos – Entre a Estrada do M’Boi Mirim', 'qtdeAnexo': 1, 'valorUnitarioAnexo': 9144593.88}]",,,,,,11
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,55487,84006,2019,9,13/09/2019 00:00:00,6012201900022950,43677822000114,SOEBE CONSTRUÇÃO E PAVIMENTAÇÃO SA,21962,2019,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,26,Transporte,451,Infra-Estrutura Urbana,3009,Melhoria da mobilidade urbana universal,3012,Projetos de Transporte e Mobilidade Oriundos de Recursos de Desestatiz,4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,39,Manutenção e Conservação de Bens Imóveis,08,Tesouro Municipal - Recursos Vinculados,1,Manutenção e Reformas de Bens Imóveis,1,Outros Serviços de Terceiros - Pessoa Jurídica,8779520.68,0.0,6363345.62,0.0,0.0,1671559.04,"[{'siglaUnidadeMedida': 'UN', 'descricaoAnexo': ' serviços de conservação e manutenção da malha viária, visando a melhoria do pavimento, incluindo drenagem, reciclagem de materiais provenientes de resíduos sólidos da construção civil e/ou aqueles dos serviços de fresagem de pavimentos asfáltico com espuma de asfalto e demais serviços pertinentes na seguinte via: Avenida Aricanduva  - Trecho entre Rua Afonso Sampaio de Souza até a Rua André de Almeida', 'qtdeAnexo': 1, 'valorUnitarioAnexo': 8779520.68}]",,,,,,11
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,55487,85581,2019,9,17/09/2019 00:00:00,6012201900060282,60862331000162,CONSTRUÇÕES ENGENHARIA E PAVIMENTAÇÃO ENPAVI LTDA,22179,2019,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,26,Transporte,451,Infra-Estrutura Urbana,3009,Melhoria da mobilidade urbana universal,3012,Projetos de Transporte e Mobilidade Oriundos de Recursos de Desestatiz,4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,39,Manutenção e Conservação de Bens Imóveis,08,Tesouro Municipal - Recursos Vinculados,1,Manutenção e Reformas de Bens Imóveis,1,Outros Serviços de Terceiros - Pessoa Jurídica,3606725.99,0.0,112442.24,0.0,0.0,112442.24,"[{'siglaUnidadeMedida': 'UN', 'descricaoAnexo': 'Serviços de conservação e manutenção da malha viária, melhoria do pavimento, drenagem, reciclagem, demais serviços nas vias: Av. Guilherme Dumont Villares – entre a Rua Mal. Hastimphilo de Moura até a Av. Giovanni Grochi.', 'qtdeAnexo': 1, 'valorUnitarioAnexo': 3606725.99}]",,,,,,11
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,55487,85636,2019,9,17/09/2019 00:00:00,6012201900060401,62162847000120,JOFEGE PAVIMENTACAO E CONSTRUCAO LTDA,22183,2019,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,26,Transporte,451,Infra-Estrutura Urbana,3009,Melhoria da mobilidade urbana universal,3012,Projetos de Transporte e Mobilidade Oriundos de Recursos de Desestatiz,4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,39,Manutenção e Conservação de Bens Imóveis,08,Tesouro Municipal - Recursos Vinculados,1,Manutenção e Reformas de Bens Imóveis,1,Outros Serviços de Terceiros - Pessoa Jurídica,587484.18,0.0,402090.73,0.0,0.0,26761.01,"[{'siglaUnidadeMedida': 'UN', 'descricaoAnexo': 'RP. 16/SMPR/COGEL/2017 - AGRUPAMENTO VII - os serviços de conservação e manutenção da malha viária,  melhoria do pavimento,  drenagem, reciclagem e demais serviços pertinentes na Rua Aiama', 'qtdeAnexo': 1, 'valorUnitarioAnexo': 587484.18}]",,,,,,11
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,55487,85643,2019,9,17/09/2019 00:00:00,6012201900060100,66806555000133,FBS CONSTRUCAO CIVIL E PAVIMENTACAO S.A.,22186,2019,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,26,Transporte,451,Infra-Estrutura Urbana,3009,Melhoria da mobilidade urbana universal,3012,Projetos de Transporte e Mobilidade Oriundos de Recursos de Desestatiz,4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,39,Manutenção e Conservação de Bens Imóveis,08,Tesouro Municipal - Recursos Vinculados,1,Manutenção e Reformas de Bens Imóveis,1,Outros Serviços de Terceiros - Pessoa Jurídica,7203111.61,0.0,6297627.0,0.0,0.0,4908761.08,"[{'siglaUnidadeMedida': 'UN', 'descricaoAnexo': 'RP nº 09/SMPR/COGEL/2017 - AGRUPAMENTO IV-serviços de conservação e manutenção da malha viária,melhoria do pavimento, drenagem, reciclagem, demais serviços nas  vias: Avenida do Estado – B/C – Trecho 4  e Avenida do Estado C/B – Trecho 5.', 'qtdeAnexo': 1, 'valorUnitarioAnexo': 7203111.61}]",,,,,,11
