codEmpresa,nomEmpresa,numReserva,codEmpenho,anoEmpenho,mesEmpenho,datEmpenho,codProcesso,numCpfCnpj,txtRazaoSocial,numContrato,anoContrato,codOrgao,txDescricaoOrgao,codUnidade,txDescricaoUnidade,codFuncao,txDescricaoFuncao,codSubFuncao,txDescricaoSubFuncao,codPrograma,txDescricaoPrograma,codProjetoAtividade,txDescricaoProjetoAtividade,codCategoria,txDescricaoCategoriaEconomica,codGrupo,txDescricaoGrupoDespesa,codModalidade,txDescricaoModalidade,codElemento,txDescricaoElemento,codFonteRecurso,txDescricaoFonteRecurso,codItemDespesa,txDescricaoItemDespesa,codSubElemento,txDescricaoSubElementoDespesa,valTotalEmpenhado,valAnuladoEmpenho,valEmpenhadoLiquido,valLiquidado,valPagoExercicio,valPagoRestos,anexos,codReferencia,codDestinacaoRecurso,codVinculacaoRecurso,codExeFonte,numeroOriginalContrato
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,26915,37773,2021,5,06/05/2021 00:00:00,6012201900079455,62162847000120,JOFEGE PAVIMENTACAO E CONSTRUCAO LTDA,26800,2019,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,15,Urbanismo,452,Serviços Urbanos,3022,Requalificação e promoção da ocupação dos espaços públicos,1137,Pavimentação e Recapeamento de Vias,4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,39,Manutenção e Conservação de Bens Imóveis,10,Alienação de Bens/Ativos,1,Manutenção e Reformas de Bens Imóveis,1,Outros Serviços de Terceiros - Pessoa Jurídica,2554257.37,0.0,2554257.37,2554257.37,2554257.37,0.0,"[{""siglaUnidadeMedida"": ""UN"", ""descricaoAnexo"": ""Ata de Registros de Preços nº 16/SMPR/COGEL/2017 - AGRUPAMENTO VII, objetivando os serviços de conservação e manutenção da malha viária"", ""qtdeAnexo"": 1, ""valorUnitarioAnexo"": 2554257.37}]",,,,,
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,26915,37774,2021,5,06/05/2021 00:00:00,6012201900079900,43677822000114,SOEBE CONSTRUÇÃO E PAVIMENTAÇÃO SA,27189,2019,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,15,Urbanismo,452,Serviços Urbanos,3022,Requalificação e promoção da ocupação dos espaços públicos,1137,Pavimentação e Recapeamento de Vias,4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,39,Manutenção e Conservação de Bens Imóveis,10,Alienação de Bens/Ativos,1,Manutenção e Reformas de Bens Imóveis,1,Outros Serviços de Terceiros - Pessoa Jurídica,3683049.72,0.0,3683049.72,3683049.72,3683049.72,0.0,"[{""siglaUnidadeMedida"": ""UN"", ""descricaoAnexo"": ""Prestação de serviços de conservação malha viária - Aditamento CT 74 /SMSUB/COGEL/2019"", ""qtdeAnexo"": 1, ""valorUnitarioAnexo"": 3683049.72}]",,,,,74/SMSUB/COGEL/2019
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,26915,37775,2021,5,06/05/2021 00:00:00,6012201900079900,43677822000114,SOEBE CONSTRUÇÃO E PAVIMENTAÇÃO SA,27189,2019,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,15,Urbanismo,452,Serviços Urbanos,3022,Requalificação e promoção da ocupação dos espaços públicos,1137,Pavimentação e Recapeamento de Vias,4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,39,Manutenção e Conservação de Bens Imóveis,10,Alienação de Bens/Ativos,1,Manutenção e Reformas de Bens Imóveis,1,Outros Serviços de Terceiros - Pessoa Jurídica,4096984.45,0.0,4096984.45,4096984.45,4096984.45,0.0,"[{""siglaUnidadeMedida"": ""UN"", ""descricaoAnexo"": ""Prestação de serviços de conservação malha viária - Aditamento CT 74 /SMSUB/COGEL/2019"", ""qtdeAnexo"": 1, ""valorUnitarioAnexo"": 4096984.45}]",,,,,74/SMSUB/COGEL/2019
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,25900,40390,2021,5,20/05/2021 00:00:00,6012201900079730,66806555000133,FBS CONSTRUCAO CIVIL E PAVIMENTACAO S.A.,26744,2019,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,15,Urbanismo,452,Serviços Urbanos,3022,Requalificação e promoção da ocupação dos espaços públicos,1137,Pavimentação e Recapeamento de Vias,4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,39,Manutenção e Conservação de Bens Imóveis,08,Tesouro Municipal - Recursos Vinculados,1,Manutenção e Reformas de Bens Imóveis,1,Outros Serviços de Terceiros - Pessoa Jurídica,161164.3,0.0,161164.3,161164.3,161164.3,0.0,"[{""siglaUnidadeMedida"": ""UN"", ""descricaoAnexo"": ""Ata de Registro de Preços nº 09/SMPR/COGEL/2017 - AGRUPAMENTO IV, objetivando os serviços de conservação e manutenção de malha viária. "", ""qtdeAnexo"": 1, ""valorUnitarioAnexo"": 161164.3}]",,,,,71/SMSUB/COGEL/2019
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,25900,41657,2021,5,25/05/2021 00:00:00,6012201900079463,62162847000120,JOFEGE PAVIMENTACAO E CONSTRUCAO LTDA,26807,2019,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,15,Urbanismo,452,Serviços Urbanos,3022,Requalificação e promoção da ocupação dos espaços públicos,1137,Pavimentação e Recapeamento de Vias,4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,39,Manutenção e Conservação de Bens Imóveis,08,Tesouro Municipal - Recursos Vinculados,1,Manutenção e Reformas de Bens Imóveis,1,Outros Serviços de Terceiros - Pessoa Jurídica,10607.04,0.0,10607.04,10607.04,10607.04,0.0,"[{""siglaUnidadeMedida"": ""UN"", ""descricaoAnexo"": ""Ata de RP 016/SMPR/COGEL/2017 - Agrupamento IV, objetivando os serviços de conservação e manutenção da malha viária. "", ""qtdeAnexo"": 1, ""valorUnitarioAnexo"": 10607.04}]",,,,,
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,26915,66477,2021,8,19/08/2021 00:00:00,6012202100077600,07879965000145,CONSTRUTORA LETTIERI CORDARO LTDA,15673,2021,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,15,Urbanismo,452,Serviços Urbanos,3022,Requalificação e promoção da ocupação dos espaços públicos,1137,Pavimentação e Recapeamento de Vias,4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,39,Manutenção e Conservação de Bens Imóveis,10,Alienação de Bens/Ativos,1,Manutenção e Reformas de Bens Imóveis,1,Outros Serviços de Terceiros - Pessoa Jurídica,781595.46,0.0,400394.77,159193.96,159193.96,241200.81,"[{""siglaUnidadeMedida"": ""UN"", ""descricaoAnexo"": ""Contratação de empresa para execução dos serviços de manutenção da malha viária existente em pavimento rígido e pavimento em paralelepípedo, à Prefeitura do Município de São Paulo – PMSP. - Túnel Jânio Quadros (Av. Lineu de Paula Machado até Av. Presidente Juscelino Kubitschek); Túnel Max Feffer (Av. Cidade Jardim até Av. Nove de Julho); Túnel Daher Elias Cutait (Av. Nove de Julho até Av. Cidade Jardim);"", ""qtdeAnexo"": 1, ""valorUnitarioAnexo"": 781595.46}]",,,,,
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,25900,85816,2021,10,27/10/2021 00:00:00,6012202100092382,07879965000145,CONSTRUTORA LETTIERI CORDARO LTDA,20699,2021,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,15,Urbanismo,452,Serviços Urbanos,3022,Requalificação e promoção da ocupação dos espaços públicos,1137,Pavimentação e Recapeamento de Vias,4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,39,Manutenção e Conservação de Bens Imóveis,08,Tesouro Municipal - Recursos Vinculados,1,Manutenção e Reformas de Bens Imóveis,1,Outros Serviços de Terceiros - Pessoa Jurídica,128864.09,0.0,0.0,0.0,0.0,0.0,"[{""siglaUnidadeMedida"": ""UN"", ""descricaoAnexo"": ""Execução dos serviços de manutenção de malha viária existente em pavimento rígido e pavimento em paralelepípedo. "", ""qtdeAnexo"": 1, ""valorUnitarioAnexo"": 128864.09}]",,,,,67/SMSUB/COGEL/2021
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,25900,86073,2021,10,28/10/2021 00:00:00,6012202100025324,66748955000130,ALMEIDA SAPATA ENGENHARIA E CONSTRUCOES LTDA,20890,2021,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,15,Urbanismo,452,Serviços Urbanos,3022,Requalificação e promoção da ocupação dos espaços públicos,1137,Pavimentação e Recapeamento de Vias,4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,39,Manutenção e Conservação de Bens Imóveis,08,Tesouro Municipal - Recursos Vinculados,1,Manutenção e Reformas de Bens Imóveis,1,Outros Serviços de Terceiros - Pessoa Jurídica,66339.4,0.0,0.0,0.0,0.0,0.0,"[{""siglaUnidadeMedida"": ""UN"", ""descricaoAnexo"": ""Execução dos serviços de manutenção da malha viária existente em pavimento rígido e pavimento em paralelepípedo"", ""qtdeAnexo"": 1, ""valorUnitarioAnexo"": 66339.4}]",,,,,70/SMSUB/COGEL/2021
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,14302,102050,2021,12,16/12/2021 00:00:00,7610202000017757,33113646000134,HABITA LOTE 12 SA,16633,2020,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,26,Transporte,785,Transportes Especiais,3009,Melhoria da mobilidade urbana universal,1097,"Construção de Ciclovias, Ciclofaixas e Ciclorrotas",4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,51,Obras em Andamento - Uso Comum do Povo,08,Tesouro Municipal - Recursos Vinculados,1,Pavimentação de Ruas e Avenidas ,8,Obras e Instalações,1449268.63,0.0,1449268.63,1449268.63,1449268.63,0.0,"[{""siglaUnidadeMedida"": ""UN."", ""descricaoAnexo"": ""Execução das obras e serviços contratados no âmbito do Lote 12 - CTR PPP 06/19 conforme Termo de Cooperação COHAB-SP 06.01/20 e aditamento 06.02/20."", ""qtdeAnexo"": 1, ""valorUnitarioAnexo"": 1449268.63}]",,,,,06.01/20
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,71492,102059,2021,12,16/12/2021 00:00:00,7610202000017757,33113646000134,HABITA LOTE 12 SA,16633,2020,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,26,Transporte,785,Transportes Especiais,3009,Melhoria da mobilidade urbana universal,1097,"Construção de Ciclovias, Ciclofaixas e Ciclorrotas",4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,51,Obras em Andamento - Uso Comum do Povo,08,Tesouro Municipal - Recursos Vinculados,1,Pavimentação de Ruas e Avenidas ,8,Obras e Instalações,664948.89,0.0,566506.25,566506.25,566506.25,0.0,"[{""siglaUnidadeMedida"": ""UN."", ""descricaoAnexo"": ""Execução das obras e serviços contratados no âmbito do Lote 12 - CTR PPP 06/19 conforme Termo de Cooperação COHAB-SP 06.01/20 e aditamento 06.02/20."", ""qtdeAnexo"": 1, ""valorUnitarioAnexo"": 664948.89}]",,,,,06.01/20
